sku,post_status,post_title,tags,stock,product_gallery,post_content,post_excerpt,category,manage_stock,stock_status,backorders,regular_price,weight,length,width,height,tax_status,tax_class,visibility,featured,featured_image,shipping_class,comment_status,ping_status,menu_order,change_stock,post_author
1108,public,Hands on Regrouping Kit Subtraction,Lakeshore Learning,1,hands_on_regrouping_kit_subtraction_2.jpg,,,Math,yes,instock,yes,1,1,3,4,5,none,,visible,no,hands_on_regrouping_kit_subtraction_1.jpg,,open,open,,,dirkhonda
1109,public,Hello Kitty Phonics Fun,Scholastic,1,,12 Books,,Reading,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1110,public,Hi Ho Cherry-o,Hasbro,1,,Counting Game,,Math,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1111,public,Hidden Hints,Learning Resources,1,hidden_hints_2.jpg,Context Clues Game,,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,hidden_hints_1.jpg,,open,open,,,dirkhonda
1112,public,HIstory of The United States Game,Professor Noggin's,1,,Card Game,,Reading,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1113,public,Hoot Owl Hoot,Peaceable Kingdom,1,,Colors,,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1114,public,Hot Dots Jr. Colors,Hot Dots,2,,Colors,,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1115,public,Hot Dots Jr. Ultimate Science Facts,Hot Dots,1,,"Space, Dinosaurs, Sharks",,Science,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1116,public,Hot Dots Lets Master Grade 1,Hot Dots,1,,,,Math,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1117,public,Hot Dots Let's Master Grade 1 Math,Hot Dots,1,hot_dots_let_s_master_grade_1_math_2.jpg|hot_dots_let_s_master_grade_1_math_3.jpg|hot_dots_let_s_master_grade_1_math_4.jpg,,,Math,yes,instock,yes,1,1,3,4,5,none,,visible,no,hot_dots_let_s_master_grade_1_math_1.jpg,,open,open,,,dirkhonda
1118,public,Hot Dots Let's Master Grade 3 Math,Hot Dots,1,,Comes with Hot Dots Pen,,Math,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1119,public,Hot Dots Reading Cards & pen,Hot Dots,1,,"short vowels, let's read, letter sounds, blends",,Reading,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1120,public,Hot Dots Subtraction,Hot Dots,3,,Subtraction Skills Game,,Math,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1121,public,Human Brain Anatyomy,Learning Resources,1,,Brain Anatyomy Interactive,,Science,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1122,public,Human Skeleton Bingo,Learning Resources,1,human_skeleton_bingo_2.jpg,Human Skeleton,,Science,yes,instock,yes,1,1,3,4,5,none,,visible,no,human_skeleton_bingo_1.jpg,,open,open,,,dirkhonda
1123,public,Hundred Boards,Learning Resources,10,,"Skip Counting, 1-100",,Math,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1124,public,I Can Make a Plan - I Believe in Myself,Newmark Learning,2,,I believe in Myself,,Social Skills,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1125,public,I Get Along with Others Book Set,Newmark Learning,1,,Social Skills,,Reading,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1126,public,I Have Who Has Card Game,Crusader Education,1,,,,Math,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1127,public,I sea 10,Learning Resources,1,i_sea_10_2.jpg,,,Math,yes,instock,yes,1,1,3,4,5,none,,visible,no,i_sea_10_1.jpg,,open,open,,,dirkhonda
1128,public,Inchimals,Fat Brain Toys,1,,Measuring,,Math,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1129,public,Inflatable Globe,Teaching Tree,2,,,,Geography,yes,instock,yes,1,1,3,4,5,none,,visible,no,inflatable_globe_1.jpg,,open,open,,,dirkhonda
1130,public,Kabam,Educational Insights,1,,Word Game,,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1131,public,Langauge Center,Lakeshore Learning,2,langauge_center_2.jpg|langauge_center_3.jpg,Complete Different Literacy Tasks on Wipe off Boards,,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,langauge_center_1.jpg,,open,open,,,dirkhonda
1132,public,Language Arts Task Cards Write on Wipe Off,Carson Dellosa,2,language_arts_task_cards_write_on_wipe_off_2.jpg|language_arts_task_cards_write_on_wipe_off_3.jpg|language_arts_task_cards_write_on_wipe_off_4.jpg,50 Write on/Wipe Off Task Cards,,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,language_arts_task_cards_write_on_wipe_off_1.jpg,,open,open,,,dirkhonda
1133,public,Launch & Match Game,Lakeshore Learning,2,launch_match_game_2.jpg,Comparing Number Values Game,,Math,yes,instock,yes,1,1,3,4,5,none,,visible,no,launch_match_game_1.jpg,,open,open,,,dirkhonda
1134,public,Leap Reader Reading & Writing System,Leap Reader Reading & Writing System,3,,"Writing, Early Reading",,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1135,public,Leaping Blends and Digraphs,Carson Dellosa,1,leaping_blends_and_digraphs_2.jpg|leaping_blends_and_digraphs_3.jpg,Blends and Digraphs,,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,leaping_blends_and_digraphs_1.jpg,,open,open,,,dirkhonda
1136,public,Learn to Read with Spongebob,Scholastic,1,,"All your child's favorite Sponge Bob characters will come to life in this phonics collection which features 10 books.   The books are broken down by which long or short vowel they are focusing on, and the words that represent this concept are bolded for easy identification in the text.  The continuous and consistent use of the specific vowel in question really helps to reinfornce the auditory recognition of what the long or short vowel sounds like. This set is also ideal for new readers that are looking for books with easier text, but gets them beyond the one or two sentence structure per page found in other books.",,Reading,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1137,public,Lego City Phonics,Scholastic,1,,10 Books 2 Work Books,,Reading,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1138,public,Let The Show Begin,Carson Dellosa,1,let_the_show_begin_2.jpg,Identify Beginning Sounds,,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,let_the_show_begin_1.jpg,,open,open,,,dirkhonda
1139,public,Let's Master Kindergarten Math,Hot Dots,1,,Comes with Pen,,Math,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1140,public,Let's Master Pre-K Math,Hot Dots,1,,Comes with Pen,,Math,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1141,public,Let's Measure,Imaginarium Learning,1,,Measurement,,Math,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1142,public,Let's Play Now I'm Reading,Nora Gaydos,1,,"Set of 10 books, Level 1 Beginner",,Reading,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1143,public,Letter Factory Flash Cards,Leap Frog,3,,Alphabet,,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1144,public,Life Cycle of a Butterfly,Carson Dellosa,1,,Life Cycle of a Butterfly,,Science,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1145,public,Light N Strike Math,Interactive Electronics,3,,Addition Subtraction Multiplication Division Game,,Math,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1146,public,Linkology Card Game - Solar System,Learning Resources,2,linkology_card_game_solar_system_2.jpg,Solar System,,Science,yes,instock,yes,1,1,3,4,5,none,,visible,no,linkology_card_game_solar_system_1.jpg,,open,open,,,dirkhonda
1147,public,Little Leveled Reader Set A,Scholastic,1,,Reading Level A,,Reading,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1148,public,Little Leveled Reader Set B,Scholastic,1,,Reading Level B,,Reading,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1149,public,Little Leveled Reader Set C,Scholastic,1,,Reading Level C,,Reading,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1150,public,Little Leveled Reader Set D,Scholastic,1,,Reading Level D,,Reading,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1151,public,Living & Non Living,Carson Dellosa,1,,Living & Non Living,,Science,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1152,public,Look What I can Do Game Set,Lakeshore Learning,1,,"Memory Match, Rhyming, 3 In a Row",,,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1153,public,Lowercase Letters Practice,Lakeshore Learning,1,,Handwriting,,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1154,public,Mad Dragon,Therapy Games HQ,1,,An Anger Control Game,,Social Skills,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1155,public,Magic School Bus Phonics Reading,Scholastic,1,magic_school_bus_phonics_reading_2.jpg,Reading,,Reading,yes,instock,yes,1,1,3,4,5,none,,visible,no,magic_school_bus_phonics_reading_1.jpg,,open,open,,,dirkhonda
1156,public,Magnetic Sound Sorting Ending Sounds,Lakeshore Learning,1,,Ending Sounds,,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1157,public,Main Idea Activity,Lakeshore Learning,1,main_idea_activity_2.jpg|main_idea_activity_3.jpg|main_idea_activity_4.jpg,"Being able to properly identify and summarize the main idea of a text is a critical skill. This set includes 3 activities that will firmly develop this ability. Materials needed include paper, pencil, crayon or markers, scissors and  glue.",,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,main_idea_activity_1.jpg,,open,open,,,dirkhonda
1158,public,Making Connections Activity,Lakeshore Learning,1,making_connections_activity_2.jpg|making_connections_activity_3.jpg|making_connections_activity_4.jpg,"Making connections includes a child's ability to compare how something in the text relates to your own experiences, information you may have from other texts or events in the world. This set includes 3 hands on activities.  Materials needed include pencil, paper, a lunch bag, glue or tape, pens or crayons.",,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,making_connections_activity_1.jpg,,open,open,,,dirkhonda
1159,public,Making Inferences Activity,Lakeshore Learning,1,making_inferences_activity_2.jpg|making_inferences_activity_3.jpg|making_inferences_activity_4.jpg,"Teach your child the skills to be a great text detective while they learn about making inferences regarding what an author is saying even when it is not directly stated in the text.  This set includes 3 activities that will create hands on, visual displays of their understanding if the making inferences concept.  Materials needed include paper, scissors, crayons and a pencil.",,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,making_inferences_activity_1.jpg,,open,open,,,dirkhonda
1160,public,Mall Math,Lakeshore Learning,1,mall_math_2.jpg,"Decimals, Fractions, Percents",,Math,yes,instock,yes,1,1,3,4,5,none,,visible,no,mall_math_1.jpg,,open,open,,,dirkhonda
1161,public,Map of the World,,1,,Map of the World,,Geography,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1162,public,Match the Numbers,Ryan's Room,1,,1 to 10,,Math,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1163,public,Math Madness Independent Readers,Nora Gaydos,1,,"Set of 10 books, Independent ",,Reading|Math,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1164,public,Math Slam,Educational Insights,4,math_slam_2.jpg|math_slam_3.jpg,"addition, subtraction, algebra",,Math,yes,instock,yes,1,1,3,4,5,none,,visible,no,math_slam_1.jpg,,open,open,,,dirkhonda
1165,public,Math Task Cards Write on Wipe Off,Carson Dellosa,2,math_task_cards_write_on_wipe_off_2.jpg|math_task_cards_write_on_wipe_off_3.jpg|math_task_cards_write_on_wipe_off_4.jpg,50 Write on/Wipe Off Task Cards,,Math,yes,instock,yes,1,1,3,4,5,none,,visible,no,math_task_cards_write_on_wipe_off_1.jpg,,open,open,,,dirkhonda
1166,public,Math Vocabulary Cards,Educational Insights,1,,,,Math,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1167,public,Measure Treasure,Learning Resources,1,,Measurement,,Math,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1168,public,Measurement Math Test Rings,Lakeshore Learning,1,,Meaurment Calculations,,Math,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1169,public,Menu Math: Ice Cream Parlor,Remedia Publications,6,,Practice Adding Money by Ordering,,Math,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1170,public,Menu Math: The Hamburger Hut,Remedia Publications,6,,Practice Adding Money by Ordering,,Math,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1171,public,Mermaid Island,Peaceable Kingdom,1,,Cooperative,,Reading,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1172,public,Mini Geosolids,Learning Resources,1,,Shapes and Shape Propertys,,Math,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1173,public,Mini Muffin Match Up,Learning Resources,1,mini_muffin_match_up_2.jpg,"Counting, Sorting, Dexterity",,Math,yes,instock,yes,1,1,3,4,5,none,,visible,no,mini_muffin_match_up_1.jpg,,open,open,,,dirkhonda
1174,public,Missing Number Fun,Carson Dellosa,2,,0-30,,Math,yes,instock,yes,1,1,3,4,5,none,,visible,no,missing_number_fun_2.jpg,,open,open,,,dirkhonda
1175,public,Money Bags,Learning Resources,2,money_bags_2.jpg,Coin Counting Game,,Math,yes,instock,yes,1,1,3,4,5,none,,visible,no,money_bags_1.jpg,,open,open,,,dirkhonda
1176,public,Mr. Wiggle Counters,Ideal,1,,"Counting, Classifying, Colors, Patterns",,Math,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1177,public,Multiplication Master ,Learning Resources,1,,Electronic Multiplication Flash Card Game,,Math,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1178,public,Multiplication Match,Edupress,1,,Multiplcation Facts Game,,Math,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1179,public,Multiplication Slam,Educational Insights,2,multiplication_slam_2.jpg,Electronic Multiplcation Game,,Math,yes,instock,yes,1,1,3,4,5,none,,visible,no,multiplication_slam_1.jpg,,open,open,,,dirkhonda
1180,public,Multiplication Snap it Up Game,Learning Resources,2,,Multiplication Game,,Math,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1181,public,My First Clock,Ravensburger,1,,Telling Time Game,,Math,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1182,public,My Happy Day - I have Feelings,Newmark Learning,2,,I have Feelings,,Social Skills,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1183,public,My Little Pony Phonics Box,Scholastic,1,,"This My Little Pony Phonics set includes 12 stories with a focus on short and long vowel sounds that assist the kids in identifying the auditory difference between the two.  This skill will become valuable as they understand how words are spelled and decoded.  We recommend that a parent reads these stories to their child first, asking the child to simply identify if a main word is an example of a short or long vowel sound.  The main words are not high frequency words, but again used to illustrate long or short vowel sounds therefore some early readers may become frustrated if they think they are supposed to recognize the words.  Make sure they know that is not the skill you are working on. ",,Reading,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1184,public,My Own Laptop Blue,Leap Frog,1,my_own_laptop_blue_2.jpg|my_own_laptop_blue_3.jpg|my_own_laptop_blue_4.jpg|my_own_laptop_blue_5.jpg,Alphabet,,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,my_own_laptop_blue_1.jpg,,open,open,,,dirkhonda
1185,public,My Own Laptop Pink,Leap Frog,1,,Alphabet,,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,my_own_laptop_pink_1.jpg,,open,open,,,dirkhonda
1186,public,National Geographic  Beginning Blends,Scholastic,1,,12 Book Beginning Blends Reading Program,,Reading,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1187,public,National Geographic Sight Word Books,Scholastic,2,,"Your child will love the chance to identify new sight words in this highly visual 12 set of books which features stories about all the animals they adore.  This set is also a great reader for new emerging readers that are still fond of the one sentence structure per page, but are working on sounding out and new words.  A Parent's Guide is included.",,Reading,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1188,public,Now I'm Reading- Level 1  - Big Fun,Nora Gaydos,1,,Level 1,,Reading,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1189,public,Now I'm Reading- Level 1  - Playful Pals,Nora Gaydos,1,,Level 1,,Reading,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1190,public,Now I'm Reading- Level 2 - Rhyme Time,Nora Gaydos,1,,Level 2,,Reading,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1191,public,Now I'm Reading- Pre reader - My World,Nora Gaydos,1,,,,Reading,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1192,public,Now I'm Reading- Pre reader - Word Play,Nora Gaydos,1,,"Sight Words, Includes Flash Cards",,Reading,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1193,public,Number Pops,Learning Resources,1,,Counting,,Math,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1194,public,Number Riddles,Lakeshore Learning,1,,"Using a number line, ",,Math,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1195,public,Number Stack Pancakes,Learning Resources,1,,Counting,,Math,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1196,public,Nutrition Center,Lakeshore Learning,1,,Food Groups,,Science,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1197,public,Objects in Space,Carson Dellosa,1,,Objects in Space,,Science,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1198,public,Objects That Melt,Carson Dellosa,1,,Objects That Melt,,Science,yes,instock,yes,1,1,3,4,5,none,,visible,no,objects_that_melt_1.jpg,,open,open,,,dirkhonda
1199,public,Operations,Lakeshore Learning,1,,Equivelancy Puzzles,,Math,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1200,public,Parts of a Plant,Carson Dellosa,1,,Parts of a plant,,Science,yes,instock,yes,1,1,3,4,5,none,,visible,no,parts_of_a_plant_1.jpg,,open,open,,,dirkhonda
1201,public,Parts of the Body,Carson Dellosa,1,,Parts of the Body,,Science,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1202,public,Pattern Safari,Carson Dellosa,2,pattern_safari_2.jpg,Patterns,,Math,yes,instock,yes,1,1,3,4,5,none,,visible,no,pattern_safari_1.jpg,,open,open,,,dirkhonda
1203,public,Paw Patrol Step Into Reading Set,Step Into Reading,1,,"Join the Paw Patrol Pack as they race from one adventure to another in this 12 book set.  The books do review the short and long vowel sounds, but this set is also ideal for new readers that are fond of the one sentence per page format. A Parent's Guide is included.",,Reading,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1204,public,Pet Counters,Learning Resources,1,,"Counting, Sorting, Patterns",,Math,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1205,public,Phonics Long Vowel Activity Center,Lakeshore Learning,1,,,,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1206,public,Phonics Reading First Activity Center,Lakeshore Learning,1,,Phonics Skill Building,,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1207,public,Phonogram Flash Cards,Dr. Frys,1,,Word Families,,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1208,public,Phonological Awareness Flash Cards,Junior Learning,2,,,,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,phonological_awareness_flash_cards_1.jpg,,open,open,,,dirkhonda
1209,public,Phonomic Awareness Accelerator,Smart Tray,1,,Phonics Skill Building,,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1210,public,Photo Opposites,Lauri,1,,Opposites,,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1211,public,Picnic Addition,Carson Dellosa,1,picnic_addition_2.jpg|picnic_addition_3.jpg,Addition Skills Game,,Math,yes,instock,yes,1,1,3,4,5,none,,visible,no,picnic_addition_1.jpg,,open,open,,,dirkhonda
1212,public,Picnic Invaders Addition Challenge,Lakeshore Learning,1,,Addition,,Math,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1213,public,Picture Words Bingo,Lakeshore Learning,1,picture_words_bingo_2.jpg|picture_words_bingo_3.jpg,,,,yes,instock,yes,1,1,3,4,5,none,,visible,no,picture_words_bingo_1.jpg,,open,open,,,dirkhonda
1214,public,Pinkalicious I Can Read Phonics Set,Scholastic,5,,"Delight in a world of fun with Pinkalicious in this 12 story collection with a focus on short and long vowel sounds that assist the kids in identifying the auditory difference between the two.  This skill will become valuable as they understand how words are spelled and decoded.  We recommend that a parent reads these stories to their child first, asking the child to simply identify if a main word is an example of a short or long vowel sound.  This set is also ideal for early readers that still prefer a one sentance per page format.",,Reading,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1215,public,Pizza Fraction Bingo,Learning Resources,1,,Fractions ,,Math,yes,instock,yes,1,1,3,4,5,none,,visible,no,pizza_fraction_bingo_2.jpg,,open,open,,,dirkhonda
1216,public,Pizza Fraction Fun,Learning Resources,1,pizza_fraction_fun_2.jpg,fractions and Adding & Subtracting Fractions,,Math,yes,instock,yes,1,1,3,4,5,none,,visible,no,pizza_fraction_fun_1.jpg,,open,open,,,dirkhonda
1217,public,Place Value Bingo,Trend Enterprises,1,,Place Value,,Math,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1218,public,Place Value Game Show,Lakeshore Learning,1,,Place Value,,Math,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1219,public,Place Value Rods,Learning Resources,1,,Place Value,,Math,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1220,public,Plants Bingo,Lakeshore Learning,2,plants_bingo_2.jpg|plants_bingo_3.jpg,"Plant Life Cycle, vocab, plant features characteristics",,Science,yes,instock,yes,1,1,3,4,5,none,,visible,no,plants_bingo_1.jpg,,open,open,,,dirkhonda
1221,public,Pop & Win Math Game,Lakeshore Learning,1,,"Algebraic Thinking, Fractions, Base 10, Geometry, Measurement",,Math,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
