sku,post_status,post_title,tags,stock,product_gallery,post_content,post_excerpt,category,manage_stock,stock_status,backorders,regular_price,weight,length,width,height,tax_status,tax_class,visibility,featured,featured_image,shipping_class,comment_status,ping_status,menu_order,change_stock,post_author
1222,public,Practicing Pragmatics Fun Deck,Super Duper ,2,,Manners,,Social Skills,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1223,public,Pre Reader More Word Play,Nora Gaydos,1,,Pre Reader Sight Words Game,,Reading,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1224,public,Prefixes & Suffixes,Lakeshore Learning,1,prefixes_suffixes_2.jpg|prefixes_suffixes_3.jpg|prefixes_suffixes_4.jpg,Game,,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,prefixes_suffixes_1.jpg,,open,open,,,dirkhonda
1225,public,Problem & Solution Activity,Lakeshore Learning,1,,"Many texts include a main character that is working to overcome or solve a problem.  Being able to accurately identify the problem and solution the character has selected is important to enhancing your budding writing skills.  This sets provides 3 hands on activities that help your child develop the skills to identify and summarize the text details effectively.  Materials needed include paper, tape, pencil, crayons or markers and tape.",,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1226,public,Problem Solving Math Test Rings,Lakeshore Learning,1,,General Math Problem Solving,,Math,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1227,public,Product Parfait,Didax,1,product_parfait_2.jpg,Multiplcation Game,,Math,yes,instock,yes,1,1,3,4,5,none,,visible,no,product_parfait_1.jpg,,open,open,,,dirkhonda
1228,public,Pumping Heart Model,Learning Resources,1,pumping_heart_model_2.jpg|pumping_heart_model_3.jpg|pumping_heart_model_4.jpg,Model of Pumping Heart,,Science,yes,instock,yes,1,1,3,4,5,none,,visible,no,pumping_heart_model_1.jpg,,open,open,,,dirkhonda
1229,public,Quizmo Fractions & Decimals,Media Materials,1,quizmo_fractions_decimals_2.jpg|quizmo_fractions_decimals_3.jpg,"Fractions, Decimals",,Math,yes,instock,yes,1,1,3,4,5,none,,visible,no,quizmo_fractions_decimals_1.jpg,,open,open,,,dirkhonda
1230,public,Race to the Treasure,Peaceable Kingdom,1,,Strategy,,Strategy,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1231,public,Read & Rhyme Long Vowels,Carson Dellosa,1,,"Rhyming, Reading",,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1232,public,Read & Rhyme Short Vowels,Carson Dellosa,1,,"Rhyming, Reading",,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1233,public,Read & Write Activity Cards,Smart Play,2,read_write_activity_cards_2.jpg|read_write_activity_cards_3.jpg|read_write_activity_cards_4.jpg,Writing numbers and letters - uses wipe off pen,,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,read_write_activity_cards_1.jpg,,open,open,,,dirkhonda
1234,public,Reading Comprehension Cards,Smart Play,1,,Story cards with multiple choice comprehension cards,,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1235,public,Reading Comprehension Practice Cards,Learning Resources,1,reading_comprehension_practice_cards_2.jpg|reading_comprehension_practice_cards_3.jpg|reading_comprehension_practice_cards_4.jpg|reading_comprehension_practice_cards_5.jpg,Reading Comprehension Practice Cards,,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,reading_comprehension_practice_cards_1.jpg,,open,open,,,dirkhonda
1236,public,Reading for Details Level 1,Edupress,2,reading_for_details_level_1_2.jpg|reading_for_details_level_1_3.jpg,Reading Comprehension Practice Cards,,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,reading_for_details_level_1_1.jpg,,open,open,,,dirkhonda
1237,public,Reading for Details Level 2,Super Duper ,2,,Reading Comprehension Practice Cards,,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1238,public,Reading for Details Level 3,Super Duper ,2,,Reading Comprehension Practice Cards,,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1239,public,Reading Informational Text Center,Lakeshore Learning,1,reading_informational_text_center_2.jpg,,,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,reading_informational_text_center_1.jpg,,open,open,,,dirkhonda
1240,public,"Ready, Set, Skip Count",Carson Dellosa,1,ready_set_skip_count_2.jpg|ready_set_skip_count_3.jpg,"Number Patterns, Skip Counting",,Math,yes,instock,yes,1,1,3,4,5,none,,visible,no,ready_set_skip_count_1.jpg,,open,open,,,dirkhonda
1241,public,Recycling,Carson Dellosa,1,,Sort Recycling Materials,,Science,yes,instock,yes,1,1,3,4,5,none,,visible,no,recycling_1.jpg,,open,open,,,dirkhonda
1242,public,Rhyming Learning Center,Lakeshore Learning,2,,Ryhming Words,,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1243,public,Ride Along With Addition,Carson Dellosa,1,ride_along_with_addition_2.jpg|ride_along_with_addition_3.jpg,Addition Skills Game,,Math,yes,instock,yes,1,1,3,4,5,none,,visible,no,ride_along_with_addition_1.jpg,,open,open,,,dirkhonda
1244,public,Roll & Build,Lakeshore Learning,1,,Geometry and Shape Game,,Math,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1245,public,Ryming Words,Lakeshore Learning,1,,Ryhming Words,,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1246,public,Scribble & Write,Leap Frog,1,scribble_write_2.jpg,"Handwriting Letter, Numbers",,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,scribble_write_1.jpg,,open,open,,,dirkhonda
1247,public,Search For Sight Words Level 4,Lakeshore Learning,1,,Sight Words Game,,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1248,public,Sequencing Fun Deck,Super Duper ,2,,Sequencing,,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1249,public,Serving Up Numbers,Carson Dellosa,2,serving_up_numbers_2.jpg,1 to 30,,Math,yes,instock,yes,1,1,3,4,5,none,,visible,no,serving_up_numbers_1.jpg,,open,open,,,dirkhonda
1250,public,Set 1 Spelling Accelerator,Smart Tray,1,,Spelling Word Learning Tool,,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1251,public,Shake & Play Word Families,Lakeshore Learning,1,,Word Families,,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1252,public,Shape Adventure,Carson Dellosa,2,,Shapes,,Math,yes,instock,yes,1,1,3,4,5,none,,visible,no,shape_adventure_1.jpg,,open,open,,,dirkhonda
1253,public,Shape Finder Cookies,Learning Resources,1,,Shapes,,Reading,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1254,public,Sharks! Phonics,Scholastic,1,,"Explore the captivating world of Sharks in this collection which features 10 books and  2 workbooks.  This collection focuses on recognizing the sound a recognition of blends in words. Such as sh, ch, th,wh.  Also a fun set for emerging independent readers.",,Reading,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1255,public,Shelby's Snack Shack Game,Peaceable Kingdom,1,,"Counting, Numbers",,Math,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1256,public,Short Vowel Lotto,Learning Resources,1,,,,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1257,public,Short Vowels,Lakeshore Learning,1,,,,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1258,public,Sight Word Bingo Level 1,Lakeshore Learning,2,sight_word_bingo_level_1_2.jpg,Sight Words,,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,sight_word_bingo_level_1_1.jpg,,open,open,,,dirkhonda
1259,public,Sight Word Memory Match Level 1,Lakeshore Learning,1,,Memory Match Game,,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1260,public,Sight Word Slap,Nora Gaydos,1,,"Sight Words, Game",,Reading,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1261,public,Sight Words Set 1,Lakeshore Learning,3,,Sight Words,,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1262,public,Sight Words Set 2,Lakeshore Learning,1,,Sight Words,,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1263,public,Sight Words Set 3,Lakeshore Learning,1,,Sight Words,,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1264,public,Sight Words Splat,Edupress,1,,,,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1265,public,Simply Science Independent Readers,Nora Gaydos,1,,"Set of 10 books, Independent ",,Reading|Science,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1266,public,Skate Park Rally,Lakeshore Learning,1,,Predicting Outcomes,,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1267,public,Skeleton Floor Puzzle,Learning Resources,1,,,,Science,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1268,public,Smurfs Phonics Fun,Scholastic,1,,10 Books 2 Work Books,,Reading,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1269,public,Snack Attack Now I'm Reading,Nora Gaydos,1,,"Set of 10 books, Level 2 Beginner",,Reading,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1270,public,Snap it Up Card Game,Learning Resources,1,,Addition and Subtraction Card Game,,Math,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1271,public,Snap it Up Word Families,Learning Resources,1,,Word Families Card Game,,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1272,public,Snap Shots,Learning Resources,2,,Critican Thinking,,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,snap_shots_2.jpg,,open,open,,,dirkhonda
1273,public,Snug as a Bug in a Rug,Peaceable Kingdom,1,,"Counting, Colors, Shape, ",,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1274,public,Solids & Liquids,Carson Dellosa,1,,Solids & Liquids,,Science,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1275,public,Solve & Slide Patterning Board,Lakeshore Learning,1,,Patterns,,Math,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1276,public,Sorting Tools,Carson Dellosa,1,,Sorting Tools,,Science,yes,instock,yes,1,1,3,4,5,none,,visible,no,sorting_tools_1.jpg,,open,open,,,dirkhonda
1277,public,Sound it Out Puzzles,Lakeshore Learning,1,,,,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1278,public,Sound Switchin ,Lakeshore Learning,1,,A Phonomic Awareness Game,,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1279,public,Space Shapes,Carson Dellosa,1,space_shapes_2.jpg|space_shapes_3.jpg,Shape Recognition,,Math,yes,instock,yes,1,1,3,4,5,none,,visible,no,space_shapes_1.jpg,,open,open,,,dirkhonda
1280,public,Space Tablet,Smithsonian Kids,1,,Space Exploration,,Science,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1281,public,Speaking & Listening Cards,Edupress,1,,,,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1282,public,Spelling Accelerator Set 2,Smart Tray,1,,Spelling Word Learning Tool,,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1283,public,Spongebob Addition & Subtraction Cards,Bendon,2,spongebob_addition_subtraction_cards_2.jpg,Addition and Subtraction Flash Cards,,Math,yes,instock,yes,1,1,3,4,5,none,,visible,no,spongebob_addition_subtraction_cards_1.jpg,,open,open,,,dirkhonda
1284,public,Spongebob Phonics Reading Set,Scholastic,1,,,,Reading,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1285,public,Squishy Human Body,Edu Science Lab,1,squishy_human_body_2.jpg,Interactive Human Body,,Science,yes,instock,yes,1,1,3,4,5,none,,visible,no,squishy_human_body_1.jpg,,open,open,,,dirkhonda
1286,public,Stack Up,Peaceable Kingdom,1,,"Color, Counting, Balance, Coordination",,Math,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1287,public,Star Wars Phonics,Scholastic,1,,10 Books 2 Work Books,,Reading,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1288,public,Step Into Reading Ninja Turtles Phonics Power,Scholastic,1,,Your kids won't resist reading time when these 12 early reader books are around. With a fun short sentence structured format your youngster will love these fun books. This is a pre reader to emerging reader level. Includes a Parent Guide.,,Reading,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1289,public,Step Into Reading Phonics Fun With Barbie,Scholastic,2,,12 Books,,Reading,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1290,public,Stone Soup,Peaceable Kingdom,1,,Cooperative,,Reading,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1291,public,Submarine Subrtraction,Carson Dellosa,1,submarine_subrtraction_2.jpg|submarine_subrtraction_3.jpg,Subtraction Skills Game,,Math,yes,instock,yes,1,1,3,4,5,none,,visible,no,submarine_subrtraction_1.jpg,,open,open,,,dirkhonda
1292,public,Sum Swamp,Learning Resources,1,,"Addiiton, Subrtraction",,Math,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1293,public,Summarizing Activity,Lakeshore Learning,1,summarizing_activity_2.jpg|summarizing_activity_3.jpg|summarizing_activity_4.jpg,"Increase your child's ability to effectively think about what they have read and summarize it in their own words. This requires them to properly identify and understand the significance of main characters, main events, the who, what , when, why and how of the story they have read.  This set includes 3 hands on activities that has your child create a visual display of their understanding of these concepts.  Materials needed include paper, pencils, crayons, glue and a shoe box.",,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,summarizing_activity_1.jpg,,open,open,,,dirkhonda
1294,public,Sunny Day Pond,Peaceable Kingdom,1,,"Color Matching, Fine Motor",,Social Skills,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1295,public,Super Genius Multiplication 1,Blue Orange,2,,Multiplication Game,,Math,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1296,public,Super Heroes Lego Phonics,Scholastic,1,,"What kid doesn't love a Super Hero adventure? This Phonics set includes 10 stories and 2 fun workbooks.  Each story focuses on short and long vowel sounds that assist the kids in identifying the auditory difference between the two.  This skill will become valuable as they understand how words are spelled and decoded.  We recommend that a parent reads these stories to their child first, asking the child to simply identify if a main word is an example of a short or long vowel sound.  This series features many non-high frequency words in the text as well, so make sure your child understands the skill you are working on is recognizing the sounds of long and short vowels rather than word recognition.  However for young readers looking for a bit of a challenge in the shorter text format this set would also be a fun choice.",,Reading,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1297,public,Super Mind Puzzles,Super Mind,1,,Math Puzzle,,Math,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1298,public,Superman Phonics Fun I Can Read,Scholastic,2,,"You can't go wrong with a Superman adventure? This Phonics set includes 12 stories with a focus on short and long vowel sounds that assist the kids in identifying the auditory difference between the two.  This skill will become valuable as they understand how words are spelled and decoded.  We recommend that a parent reads these stories to their child first, asking the child to simply identify if a main word is an example of a short or long vowel sound.  This series features many non-high frequency words in the text as well, so make sure your child understands the skill you are working on is recognizing the sounds of long and short vowels rather than word recognition.  However for young readers looking for a bit of a challenge in the shorter text format this set would also be a fun choice.",,Reading,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1299,public,Synonym & Antonym Swim,Carson Dellosa,1,synonym_antonym_swim_2.jpg|synonym_antonym_swim_3.jpg,synonym & antonym game,,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,synonym_antonym_swim_1.jpg,,open,open,,,dirkhonda
1300,public,Talking Words Factory Flash Cards,Leap Frog,2,,"Simple Words, Short Vowels, Letter Blends",,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1301,public,The Fairy Game,Peaceable Kingdom,1,,"Cooperative, Strategy",,Reading,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1302,public,The Long Vowel 500,Carson Dellosa,1,the_long_vowel_500_2.jpg|the_long_vowel_500_3.jpg,Long Vowel Sounds,,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,the_long_vowel_500_1.jpg,,open,open,,,dirkhonda
1303,public,The Memory Palace,Peaceable Kingdom,1,,"Story telling, Imagination",,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1304,public,The Sneaky Snacky Squirrel Card Game,Educational Insights,1,,Colors,,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1305,public,Thinking Mats ,Carson Dellosa,2,thinking_mats_2.jpg,,,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,thinking_mats_1.jpg,,open,open,,,dirkhonda
1306,public,This is Biscuit I can Read Phonics Set,Scholastic,1,,Reading,,Reading,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1307,public,Three Little Pigs,Smart Games,1,,Strategy,,Strategy,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1308,public,Tilt & View Science,Learning Resources,1,tilt_view_science_2.jpg|tilt_view_science_3.jpg|tilt_view_science_4.jpg|tilt_view_science_5.jpg,Human Body Facts,,Science,yes,instock,yes,1,1,3,4,5,none,,visible,no,tilt_view_science_1.jpg,,open,open,,,dirkhonda
1309,public,Time Telling Game,Eeboo,1,,Telling Time Game,,Math,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1310,public,Tonka Phonics Reading Program,Scholastic,1,,"All your child's favorite Construction and Farm Vehicles will come to life in this phonics collection which features 12 books and flash cards.   The books are broken down by which long or short vowel they are focusing on, and the words that represent this concept are bolded for easy identification in the text.  The continuous and consistent use of the specific vowel in question really helps to reinfornce the auditory recognition of what the long or short vowel sounds like. This set is also ideal for new readers that are looking for books with easier text, but gets them beyond the one or two sentence structure per page found in other books.",,Reading,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1311,public,Touch & Learn Alphabet Fish,Imaginarium Learning,1,,"Alpahbet, Letter Sounds",,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1312,public,Travelin' Ants,Lakeshore Learning,1,travelin_ants_2.jpg|travelin_ants_3.jpg|travelin_ants_4.jpg,A sorting word families game,,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,travelin_ants_1.jpg,,open,open,,,dirkhonda
1313,public,U.S. States & Capitals Cube Quiz,Carson Dellosa,1,,,Excerpt Here,Geography,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1314,public,Understanding Idioms,Lakeshore Learning,1,,Idioms,,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1315,public,Understanding Sentances,Super Duper ,2,understanding_sentances_2.jpg,Infere Sentace Meaning,,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,understanding_sentances_1.jpg,,open,open,,,dirkhonda
1316,public,United States Jumbo Puzzle Map,Leap Frog,1,,Use Tag Reader Pen to hear state facts,,Geography,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1317,public,Uppercase Printing Letters,Lakeshore Learning,1,,Handwriting Letter,,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1318,public,USA States & Capitals Bingo,Lakeshore Learning,1,,,,Geography,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1319,public,Verb Flashcards,Junior Learning,2,,"Irregular Verbs, Regular Past Tense, Active & Passive Verbs",,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,verb_flashcards_1.jpg,,open,open,,,dirkhonda
1320,public,Verb Tense Instant Learning Center,Lakeshore Learning,1,verb_tense_instant_learning_center_2.jpg|verb_tense_instant_learning_center_3.jpg,,,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,verb_tense_instant_learning_center_1.jpg,,open,open,,,dirkhonda
1321,public,Vibrobot,Thames & Kosmos,1,vibrobot_2.jpg,Science of Vibration,,Science,yes,instock,yes,1,1,3,4,5,none,,visible,no,vibrobot_1.jpg,,open,open,,,dirkhonda
1322,public,Vowel Roller Coaster,Carson Dellosa,1,vowel_roller_coaster_2.jpg,Identify short vowel sounds,,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,vowel_roller_coaster_1.jpg,,open,open,,,dirkhonda
1323,public,Weather Bingo,Lakeshore Learning,1,weather_bingo_2.jpg|weather_bingo_3.jpg,"Weather vocab, Weather Phenomna, Earth's physical Features",,Science,yes,instock,yes,1,1,3,4,5,none,,visible,no,weather_bingo_1.jpg,,open,open,,,dirkhonda
1324,public,Were Kicking Contractions,Carson Dellosa,1,were_kicking_contractions_2.jpg|were_kicking_contractions_3.jpg,Contractions,,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,were_kicking_contractions_1.jpg,,open,open,,,dirkhonda
1325,public,What Doesn't Belong? Fun Deck,Super Duper ,3,,Classifying,,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1326,public,Where's Wilma,WCA,1,,"Graphing, 4 Quadrants",,Math,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1328,public,Word Dominoes,Nora Gaydos,1,,Word Building Game,,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1329,public,Word Family Race,Carson Dellosa,1,word_family_race_2.jpg,Word Families,,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,word_family_race_1.jpg,,open,open,,,dirkhonda
1330,public,Word Whammer,Leap Frog,2,,"Letter Names, Sounds, Word Building",,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
1331,public,Writing Sequencing Activity,Lakeshore Learning,1,,"Sequencing and the proper word choice to effectively communicate your sequence of events in writing will be learned through this set of 3 hands on writing activities.  Materials needed include paper, pencil, crayons, and an envelope.",,Language Arts,yes,instock,yes,1,1,3,4,5,none,,visible,no,,,open,open,,,dirkhonda
